APPLICATION_ID, REQUEST_GROUP_ID, REQUEST_UNIT_TYPE, UNIT_APPLICATION_ID, REQUEST_UNIT_ID, LAST_UPDATE_DATE, LAST_UPDATED_BY, CREATION_DATE, CREATED_BY, LAST_UPDATE_LOGIN
222,1052,P,222,46505,15.07.05,120,15.07.05,120,0
222,97,P,222,31767,26.01.05,120,26.01.05,120,0
222,97,P,222,46451,17.08.04,120,17.08.04,120,0
222,97,P,222,46495,26.01.05,120,26.01.05,120,0
222,97,P,222,46445,26.01.05,120,26.01.05,120,0
222,97,P,222,46468,27.01.05,120,27.01.05,120,0
222,97,P,222,46486,28.01.05,120,28.01.05,120,0
222,97,P,222,46497,27.01.05,120,27.01.05,120,0
222,97,P,222,46446,27.01.05,120,27.01.05,120,0
222,97,P,222,46479,28.01.05,120,28.01.05,120,0
222,97,P,222,46494,28.01.05,120,28.01.05,120,0
222,97,P,222,46498,28.01.05,120,28.01.05,120,0
222,97,P,222,46420,29.07.05,120,29.07.05,120,0
222,97,P,222,46411,31.08.05,120,31.08.05,120,0
222,97,P,222,46534,03.02.06,120,03.02.06,120,0
222,97,P,222,46535,03.02.06,120,03.02.06,120,0
222,97,P,222,46412,03.02.06,120,03.02.06,120,0
222,97,P,602,48097,19.08.05,120,19.08.05,120,0
800,925,P,805,42752,13.06.02,2,13.06.02,2,0
800,925,P,805,43482,08.08.02,2,08.08.02,2,0
800,925,P,805,43491,09.10.02,2,09.10.02,2,0
222,97,P,602,48094,01.09.05,120,01.09.05,120,0
222,97,P,602,48092,01.09.05,120,01.09.05,120,0
222,97,P,602,48126,31.08.05,120,31.08.05,120,0
222,97,P,602,48089,01.09.05,120,01.09.05,120,0
222,97,P,602,48084,19.08.05,120,19.08.05,120,0
222,97,P,602,48082,19.08.05,120,19.08.05,120,0
222,97,P,602,48081,01.09.05,120,01.09.05,120,0
222,97,P,602,48121,01.09.05,120,01.09.05,120,0
222,97,P,602,48079,17.08.06,120,17.08.06,120,0
222,1228,P,222,46534,19.01.06,120,19.01.06,120,0
222,1228,P,222,46535,19.01.06,120,19.01.06,120,0
800,925,P,8302,43351,26.07.02,2,26.07.02,2,0
222,1228,P,222,46412,09.05.06,120,09.05.06,120,0
222,114,P,222,46420,29.07.05,120,29.07.05,120,0
222,610,P,222,44142,24.02.04,120,24.02.04,120,0
222,610,P,222,44140,24.02.04,120,24.02.04,120,0
185,1135,P,185,37615,30.07.03,2,30.07.03,2,0
185,1135,P,185,37617,30.07.03,2,30.07.03,2,0
185,1135,P,185,37618,30.07.03,2,30.07.03,2,0
185,1135,P,185,37619,30.07.03,2,30.07.03,2,0
185,1135,P,185,37622,30.07.03,2,30.07.03,2,0
185,1135,P,185,37637,30.07.03,2,30.07.03,2,0
185,1135,P,185,38005,30.07.03,2,30.07.03,2,0
185,1135,P,185,38006,30.07.03,2,30.07.03,2,0
185,1135,P,185,39516,30.07.03,2,30.07.03,2,0
7002,729,S,7002,113,13.04.00,2,13.04.00,2,0
7002,729,S,7002,114,13.04.00,2,13.04.00,2,0
7002,729,S,7002,115,13.04.00,2,13.04.00,2,0
7002,729,S,7002,116,13.04.00,2,13.04.00,2,0
7002,729,S,7003,52,13.04.00,2,13.04.00,2,0
7002,729,S,7003,53,13.04.00,2,13.04.00,2,0
7002,730,P,7002,36415,13.04.00,2,13.04.00,2,0
7002,730,P,7003,33305,13.04.00,2,13.04.00,2,0
7002,730,P,7003,38044,13.04.00,2,13.04.00,2,0
7002,730,P,7003,38052,13.04.00,2,13.04.00,2,0
7002,730,P,7003,38053,13.04.00,2,13.04.00,2,0
7002,730,P,7003,38054,13.04.00,2,13.04.00,2,0
7002,730,P,7003,38055,13.04.00,2,13.04.00,2,0
7002,730,P,7003,39745,13.04.00,2,13.04.00,2,0
7002,730,P,7003,39746,13.04.00,2,13.04.00,2,0
7002,730,P,7003,39751,13.04.00,2,13.04.00,2,0
7002,730,P,7003,39752,13.04.00,2,13.04.00,2,0
7002,730,P,7003,39789,13.04.00,2,13.04.00,2,0
7002,730,P,7003,39790,13.04.00,2,13.04.00,2,0
7002,730,P,7003,39825,13.04.00,2,13.04.00,2,0
7002,730,P,7003,44705,27.08.03,2,27.08.03,2,0
7002,730,P,7003,44709,28.08.03,2,28.08.03,2,0
7002,731,P,7002,36412,13.04.00,2,13.04.00,2,0
7002,731,P,7003,33976,13.04.00,2,13.04.00,2,0
7002,731,P,7003,38059,13.04.00,2,13.04.00,2,0
7002,731,P,7003,39745,13.04.00,2,13.04.00,2,0
7002,731,P,7003,39746,13.04.00,2,13.04.00,2,0
7002,731,P,7003,44710,28.08.03,2,28.08.03,2,0
7002,731,S,7003,55,13.04.00,2,13.04.00,2,0
7002,731,S,7003,56,13.04.00,2,13.04.00,2,0
7002,731,S,7003,57,13.04.00,2,13.04.00,2,0
7002,732,P,7002,39795,13.04.00,2,13.04.00,2,0
7002,732,P,7002,39796,13.04.00,2,13.04.00,2,0
7002,732,P,7003,33975,13.04.00,2,13.04.00,2,0
7002,732,P,7003,33977,13.04.00,2,13.04.00,2,0
7002,732,P,7003,38043,13.04.00,2,13.04.00,2,0
7002,732,P,7003,38060,13.04.00,2,13.04.00,2,0
7002,732,P,7003,38624,13.04.00,2,13.04.00,2,0
7002,732,P,7003,39745,13.04.00,2,13.04.00,2,0
7002,732,P,7003,39746,13.04.00,2,13.04.00,2,0
7002,732,P,7003,44702,28.07.03,2,28.07.03,2,0
7002,732,S,7003,52,13.04.00,2,13.04.00,2,0
7002,732,S,7003,53,13.04.00,2,13.04.00,2,0
7002,732,S,7003,54,13.04.00,2,13.04.00,2,0
7002,733,P,7002,34005,13.04.00,2,13.04.00,2,0
7002,733,P,7002,34017,13.04.00,2,13.04.00,2,0
7002,733,P,7003,33305,13.04.00,2,13.04.00,2,0
7002,733,P,7003,38044,13.04.00,2,13.04.00,2,0
7002,733,P,7003,38052,13.04.00,2,13.04.00,2,0
7002,733,P,7003,38053,13.04.00,2,13.04.00,2,0
7002,733,P,7003,38054,13.04.00,2,13.04.00,2,0
7002,733,P,7003,38055,13.04.00,2,13.04.00,2,0
7002,733,P,7003,39745,13.04.00,2,13.04.00,2,0
7002,733,P,7003,39746,13.04.00,2,13.04.00,2,0
7002,733,P,7003,39751,13.04.00,2,13.04.00,2,0
7002,733,P,7003,39752,13.04.00,2,13.04.00,2,0
7002,733,P,7003,39789,13.04.00,2,13.04.00,2,0
7002,733,P,7003,39790,13.04.00,2,13.04.00,2,0
7002,733,P,7003,39825,13.04.00,2,13.04.00,2,0
7002,734,P,7002,34010,13.04.00,2,13.04.00,2,0
7002,734,P,7003,33976,13.04.00,2,13.04.00,2,0
7002,734,P,7003,39745,13.04.00,2,13.04.00,2,0
7002,734,P,7003,39746,13.04.00,2,13.04.00,2,0
7002,734,S,7003,55,13.04.00,2,13.04.00,2,0
7002,734,S,7003,56,13.04.00,2,13.04.00,2,0
7002,734,S,7003,57,13.04.00,2,13.04.00,2,0
7002,735,P,7003,33390,13.04.00,2,13.04.00,2,0
7002,735,P,7003,33975,13.04.00,2,13.04.00,2,0
7002,735,P,7003,33977,13.04.00,2,13.04.00,2,0
7002,735,P,7003,38624,13.04.00,2,13.04.00,2,0
7002,735,P,7003,39745,13.04.00,2,13.04.00,2,0
7002,735,P,7003,39746,13.04.00,2,13.04.00,2,0
7002,735,S,7003,52,13.04.00,2,13.04.00,2,0
7002,735,S,7003,53,13.04.00,2,13.04.00,2,0
7002,736,P,7002,33402,13.04.00,2,13.04.00,2,0
7002,736,P,7002,33403,13.04.00,2,13.04.00,2,0
7002,736,P,7002,33404,13.04.00,2,13.04.00,2,0
7002,736,P,7002,33405,13.04.00,2,13.04.00,2,0
7002,736,P,7002,33407,13.04.00,2,13.04.00,2,0
7002,736,P,7002,33408,13.04.00,2,13.04.00,2,0
7002,736,P,7002,37421,13.04.00,2,13.04.00,2,0
7002,736,P,7002,39595,13.04.00,2,13.04.00,2,0
7002,736,P,7003,39745,13.04.00,2,13.04.00,2,0
7002,736,P,7003,39746,13.04.00,2,13.04.00,2,0
7002,737,P,200,38543,13.04.00,2,13.04.00,2,0
7002,737,P,7002,33324,13.04.00,2,13.04.00,2,0
7002,737,P,7002,33352,13.04.00,2,13.04.00,2,0
7002,737,P,7002,33354,13.04.00,2,13.04.00,2,0
7002,737,P,7002,33368,13.04.00,2,13.04.00,2,0
7002,737,P,7003,33976,13.04.00,2,13.04.00,2,0
7002,737,P,7003,38059,13.04.00,2,13.04.00,2,0
7002,737,P,7003,39745,13.04.00,2,13.04.00,2,0
7002,737,P,7003,39746,13.04.00,2,13.04.00,2,0
7002,737,S,7003,55,13.04.00,2,13.04.00,2,0
7002,737,S,7003,56,13.04.00,2,13.04.00,2,0
7002,737,S,7003,57,13.04.00,2,13.04.00,2,0
7002,738,P,7002,33368,13.04.00,2,13.04.00,2,0
7002,738,P,7002,34003,13.04.00,2,13.04.00,2,0
7002,738,P,7002,35793,13.04.00,2,13.04.00,2,0
7002,738,P,7003,33975,13.04.00,2,13.04.00,2,0
7002,738,P,7003,38043,13.04.00,2,13.04.00,2,0
7002,738,P,7003,38060,13.04.00,2,13.04.00,2,0
7002,738,P,7003,38624,13.04.00,2,13.04.00,2,0
7002,738,P,7003,39745,13.04.00,2,13.04.00,2,0
7002,738,P,7003,39746,13.04.00,2,13.04.00,2,0
7002,738,S,7003,52,13.04.00,2,13.04.00,2,0
7002,738,S,7003,53,13.04.00,2,13.04.00,2,0
7002,739,P,7002,38050,13.04.00,2,13.04.00,2,0
7002,739,P,7002,38051,13.04.00,2,13.04.00,2,0
7002,739,P,7002,39874,13.04.00,2,13.04.00,2,0
7002,739,P,7002,44716,29.08.03,2,29.08.03,2,0
7002,739,P,7002,44723,29.08.03,2,29.08.03,2,0
7002,739,P,7003,33305,13.04.00,2,13.04.00,2,0
7002,739,P,7003,38052,13.04.00,2,13.04.00,2,0
7002,739,P,7003,38053,13.04.00,2,13.04.00,2,0
7002,739,P,7003,38054,13.04.00,2,13.04.00,2,0
7002,739,P,7003,38055,13.04.00,2,13.04.00,2,0
7002,739,P,7003,39745,13.04.00,2,13.04.00,2,0
7002,739,P,7003,39746,13.04.00,2,13.04.00,2,0
7002,739,P,7003,39751,13.04.00,2,13.04.00,2,0
7002,739,P,7003,39752,13.04.00,2,13.04.00,2,0
7002,739,P,7003,39789,13.04.00,2,13.04.00,2,0
7002,739,P,7003,39790,13.04.00,2,13.04.00,2,0
7002,739,P,7003,39825,13.04.00,2,13.04.00,2,0
7002,740,P,7002,36416,13.04.00,2,13.04.00,2,0
7002,740,P,7002,36417,13.04.00,2,13.04.00,2,0
7002,740,P,7002,36418,13.04.00,2,13.04.00,2,0
7002,740,P,7003,38040,13.04.00,2,13.04.00,2,0
7002,740,P,7003,38041,13.04.00,2,13.04.00,2,0
7002,741,P,7002,36421,13.04.00,2,13.04.00,2,0
7002,742,P,7002,36419,13.04.00,2,13.04.00,2,0
7002,742,P,7002,36423,13.04.00,2,13.04.00,2,0
7002,742,P,7002,39738,13.04.00,2,13.04.00,2,0
7002,742,P,7003,33976,13.04.00,2,13.04.00,2,0
7002,742,P,7003,39745,13.04.00,2,13.04.00,2,0
7002,742,P,7003,39746,13.04.00,2,13.04.00,2,0
7002,742,P,7003,44710,28.08.03,2,28.08.03,2,0
7002,742,S,7003,55,13.04.00,2,13.04.00,2,0
7002,742,S,7003,56,13.04.00,2,13.04.00,2,0
7002,742,S,7003,57,13.04.00,2,13.04.00,2,0
7002,743,P,7003,33975,13.04.00,2,13.04.00,2,0
7002,743,P,7003,33977,13.04.00,2,13.04.00,2,0
7002,743,P,7003,38624,13.04.00,2,13.04.00,2,0
7002,743,P,7003,39745,13.04.00,2,13.04.00,2,0
7002,743,P,7003,39746,13.04.00,2,13.04.00,2,0
7002,743,P,7003,44702,28.07.03,2,28.07.03,2,0
7002,743,S,7003,52,13.04.00,2,13.04.00,2,0
7002,743,S,7003,53,13.04.00,2,13.04.00,2,0
7002,743,S,7003,54,13.04.00,2,13.04.00,2,0
7002,745,P,7002,33345,13.04.00,2,13.04.00,2,0
7002,745,P,7003,38040,13.04.00,2,13.04.00,2,0
7002,745,P,7003,38041,13.04.00,2,13.04.00,2,0
7002,746,P,7002,39873,13.04.00,2,13.04.00,2,0
7002,746,P,7003,33305,13.04.00,2,13.04.00,2,0
7002,746,P,7003,38044,13.04.00,2,13.04.00,2,0
7002,746,P,7003,38052,13.04.00,2,13.04.00,2,0
7002,746,P,7003,38053,13.04.00,2,13.04.00,2,0
7002,746,P,7003,38054,13.04.00,2,13.04.00,2,0
7002,746,P,7003,38055,13.04.00,2,13.04.00,2,0
7002,746,P,7003,39745,13.04.00,2,13.04.00,2,0
7002,746,P,7003,39746,13.04.00,2,13.04.00,2,0
7002,746,P,7003,39751,13.04.00,2,13.04.00,2,0
7002,746,P,7003,39752,13.04.00,2,13.04.00,2,0
7002,746,P,7003,39789,13.04.00,2,13.04.00,2,0
7002,746,P,7003,39790,13.04.00,2,13.04.00,2,0
7002,746,P,7003,39825,13.04.00,2,13.04.00,2,0
7002,747,P,7002,39354,13.04.00,2,13.04.00,2,0
7002,749,P,7002,33326,13.04.00,2,13.04.00,2,0
7002,749,P,7002,33347,13.04.00,2,13.04.00,2,0
7002,749,P,7002,33370,13.04.00,2,13.04.00,2,0
7002,749,P,7002,33378,13.04.00,2,13.04.00,2,0
7002,749,P,7002,33379,13.04.00,2,13.04.00,2,0
7002,749,P,7002,39873,13.04.00,2,13.04.00,2,0
7002,749,P,7002,40473,27.06.00,2,27.06.00,2,0
7002,749,P,7002,40830,18.09.00,2,18.09.00,2,0
7002,749,P,7002,40829,18.09.00,2,18.09.00,2,0
7002,749,P,7002,40831,18.09.00,2,18.09.00,2,0
7002,749,P,7003,39745,13.04.00,2,13.04.00,2,0
7002,749,P,7003,39746,13.04.00,2,13.04.00,2,0
7002,750,P,7002,39355,13.04.00,2,13.04.00,2,0
7002,751,P,7002,33330,13.04.00,2,13.04.00,2,0
7002,751,P,7002,33338,13.04.00,2,13.04.00,2,0
7002,751,P,7002,39873,13.04.00,2,13.04.00,2,0
7002,751,P,7003,39745,13.04.00,2,13.04.00,2,0
7002,751,P,7003,39746,13.04.00,2,13.04.00,2,0
7002,752,P,7003,33976,13.04.00,2,13.04.00,2,0
7002,752,P,7003,39745,13.04.00,2,13.04.00,2,0
7002,752,P,7003,39746,13.04.00,2,13.04.00,2,0
7002,752,S,7003,55,13.04.00,2,13.04.00,2,0
7002,752,S,7003,56,13.04.00,2,13.04.00,2,0
7002,752,S,7003,57,13.04.00,2,13.04.00,2,0
7002,753,P,7002,40472,20.06.00,2,20.06.00,2,0
7002,753,P,7003,33305,13.04.00,2,13.04.00,2,0
7002,753,P,7003,38044,13.04.00,2,13.04.00,2,0
7002,753,P,7003,38052,13.04.00,2,13.04.00,2,0
7002,753,P,7003,38053,13.04.00,2,13.04.00,2,0
7002,753,P,7003,38054,13.04.00,2,13.04.00,2,0
7002,753,P,7003,38055,13.04.00,2,13.04.00,2,0
7002,753,P,7003,39745,13.04.00,2,13.04.00,2,0
7002,753,P,7003,39746,13.04.00,2,13.04.00,2,0
7002,753,P,7003,39751,13.04.00,2,13.04.00,2,0
7002,753,P,7003,39752,13.04.00,2,13.04.00,2,0
7002,753,P,7003,39789,13.04.00,2,13.04.00,2,0
7002,753,P,7003,39790,13.04.00,2,13.04.00,2,0
7002,753,P,7003,39825,13.04.00,2,13.04.00,2,0
7002,754,P,7003,33976,13.04.00,2,13.04.00,2,0
7002,754,P,7003,39745,13.04.00,2,13.04.00,2,0
7002,754,P,7003,39746,13.04.00,2,13.04.00,2,0
7002,754,S,7002,59,05.02.02,2,05.02.02,2,0
7002,754,S,7003,55,13.04.00,2,13.04.00,2,0
7002,754,S,7003,56,13.04.00,2,13.04.00,2,0
7002,754,S,7003,57,13.04.00,2,13.04.00,2,0
7002,755,P,7003,33975,13.04.00,2,13.04.00,2,0
7002,755,P,7003,33977,13.04.00,2,13.04.00,2,0
7002,755,P,7003,38624,13.04.00,2,13.04.00,2,0
7002,755,P,7003,39745,13.04.00,2,13.04.00,2,0
7002,755,P,7003,39746,13.04.00,2,13.04.00,2,0
7002,755,S,7003,52,13.04.00,2,13.04.00,2,0
7002,755,S,7003,53,13.04.00,2,13.04.00,2,0
7002,755,S,7003,54,13.04.00,2,13.04.00,2,0
7002,756,P,7002,36431,13.04.00,2,13.04.00,2,0
7002,756,P,7002,44718,29.08.03,2,29.08.03,2,0
7002,756,P,7002,44722,29.08.03,2,29.08.03,2,0
7002,756,P,7003,33305,13.04.00,2,13.04.00,2,0
7002,756,P,7003,38052,13.04.00,2,13.04.00,2,0
7002,756,P,7003,38053,13.04.00,2,13.04.00,2,0
7002,756,P,7003,38054,13.04.00,2,13.04.00,2,0
7002,756,P,7003,38055,13.04.00,2,13.04.00,2,0
7002,756,P,7003,39745,13.04.00,2,13.04.00,2,0
7002,756,P,7003,39746,13.04.00,2,13.04.00,2,0
7002,756,P,7003,39751,13.04.00,2,13.04.00,2,0
7002,756,P,7003,39752,13.04.00,2,13.04.00,2,0
7002,756,P,7003,39787,13.04.00,2,13.04.00,2,0
7002,756,P,7003,39789,13.04.00,2,13.04.00,2,0
7002,756,P,7003,39790,13.04.00,2,13.04.00,2,0
7002,756,P,7003,39825,13.04.00,2,13.04.00,2,0
7002,756,P,7003,44703,27.08.03,2,27.08.03,2,0
7002,756,P,7003,44705,27.08.03,2,27.08.03,2,0
7002,756,P,7003,44709,28.08.03,2,28.08.03,2,0
7002,757,P,7002,36432,13.04.00,2,13.04.00,2,0
7002,757,P,7002,44713,27.08.03,2,27.08.03,2,0
7002,757,P,7003,33976,13.04.00,2,13.04.00,2,0
7002,757,P,7003,39745,13.04.00,2,13.04.00,2,0
7002,757,P,7003,39746,13.04.00,2,13.04.00,2,0
7002,757,P,7003,44710,28.08.03,2,28.08.03,2,0
7002,757,S,7003,55,13.04.00,2,13.04.00,2,0
7002,757,S,7003,56,13.04.00,2,13.04.00,2,0
7002,757,S,7003,57,13.04.00,2,13.04.00,2,0
7002,758,P,7003,33975,13.04.00,2,13.04.00,2,0
7002,758,P,7003,33977,13.04.00,2,13.04.00,2,0
7002,758,P,7003,38043,28.08.03,2,28.08.03,2,0
7002,758,P,7003,38624,13.04.00,2,13.04.00,2,0
7002,758,P,7003,39745,13.04.00,2,13.04.00,2,0
7002,758,P,7003,39746,13.04.00,2,13.04.00,2,0
7002,758,P,7003,44702,28.07.03,2,28.07.03,2,0
7002,758,P,7003,44708,28.08.03,2,28.08.03,2,0
7002,758,S,7003,52,13.04.00,2,13.04.00,2,0
7002,758,S,7003,53,13.04.00,2,13.04.00,2,0
7002,758,S,7003,54,13.04.00,2,13.04.00,2,0
455,1138,P,455,44401,25.06.03,2,25.06.03,2,0
455,1138,P,455,44399,31.12.03,2,31.12.03,2,0
800,930,P,800,42617,03.02.03,2,03.02.03,2,0
800,930,P,800,42618,03.02.03,2,03.02.03,2,0
800,930,P,800,42614,03.02.03,2,03.02.03,2,0
800,930,P,800,43338,03.02.03,2,03.02.03,2,0
800,930,P,800,44009,03.02.03,2,03.02.03,2,0
800,930,P,800,45015,05.12.03,2,05.12.03,2,0
800,930,P,801,33096,03.02.03,2,03.02.03,2,0
800,930,P,801,33099,03.02.03,2,03.02.03,2,0
800,930,P,801,33100,03.02.03,2,03.02.03,2,0
800,930,P,801,33103,03.02.03,2,03.02.03,2,0
800,930,P,801,33104,03.02.03,2,03.02.03,2,0
800,930,P,801,33105,03.02.03,2,03.02.03,2,0
800,930,P,801,33106,03.02.03,2,03.02.03,2,0
800,930,P,801,33107,03.02.03,2,03.02.03,2,0
800,930,P,801,33108,03.02.03,2,03.02.03,2,0
800,933,P,801,41344,17.08.00,2,17.08.00,2,0
800,933,P,801,41341,17.08.00,2,17.08.00,2,0
800,933,P,801,40344,16.08.00,2,16.08.00,2,0
800,933,P,801,41343,17.08.00,2,17.08.00,2,0
800,933,P,801,41338,17.08.00,2,17.08.00,2,0
800,933,P,801,41342,17.08.00,2,17.08.00,2,0
800,933,P,801,43306,25.04.02,2,25.04.02,2,0
800,930,P,800,32416,03.02.03,2,03.02.03,2,0
800,930,P,800,32514,03.02.03,2,03.02.03,2,0
800,930,P,800,32521,03.02.03,2,03.02.03,2,0
800,930,P,800,32526,03.02.03,2,03.02.03,2,0
800,930,P,800,32848,03.02.03,2,03.02.03,2,0
800,930,P,800,32849,03.02.03,2,03.02.03,2,0
800,930,P,800,32850,03.02.03,2,03.02.03,2,0
800,930,P,800,32851,03.02.03,2,03.02.03,2,0
185,1132,P,185,44066,30.07.03,2,30.07.03,2,0
185,1132,P,185,45121,30.07.03,2,30.07.03,2,0
185,1132,P,185,45127,30.07.03,2,30.07.03,2,0
185,1132,P,185,45123,30.07.03,2,30.07.03,2,0
185,1132,P,185,45129,30.07.03,2,30.07.03,2,0
185,1132,P,185,45128,30.07.03,2,30.07.03,2,0
185,1132,P,185,45125,30.07.03,2,30.07.03,2,0
185,1132,P,185,45114,30.07.03,2,30.07.03,2,0
185,1132,P,186,43373,30.07.03,2,30.07.03,2,0
185,1134,P,185,37609,30.07.03,2,30.07.03,2,0
185,1134,P,185,37610,30.07.03,2,30.07.03,2,0
185,1134,P,185,37611,30.07.03,2,30.07.03,2,0
185,1134,P,185,37612,30.07.03,2,30.07.03,2,0
185,1134,P,185,37613,30.07.03,2,30.07.03,2,0
185,1134,P,185,37617,30.07.03,2,30.07.03,2,0
185,1134,P,185,37628,30.07.03,2,30.07.03,2,0
185,1134,P,185,37629,30.07.03,2,30.07.03,2,0
185,1134,P,185,45123,30.07.03,2,30.07.03,2,0
185,1134,P,186,43373,30.07.03,2,30.07.03,2,0
185,1134,P,260,36018,30.07.03,2,30.07.03,2,0
185,1134,P,260,36019,30.07.03,2,30.07.03,2,0
185,1134,P,260,36020,30.07.03,2,30.07.03,2,0
185,1134,P,260,36022,30.07.03,2,30.07.03,2,0
185,1134,P,260,36023,30.07.03,2,30.07.03,2,0
185,1134,P,260,36024,30.07.03,2,30.07.03,2,0
185,1134,P,260,36026,30.07.03,2,30.07.03,2,0
185,1134,P,260,36029,30.07.03,2,30.07.03,2,0
185,1134,P,260,36030,30.07.03,2,30.07.03,2,0
185,1134,P,260,36121,30.07.03,2,30.07.03,2,0
185,1134,P,260,36122,30.07.03,2,30.07.03,2,0
185,1134,P,260,37918,30.07.03,2,30.07.03,2,0
185,1134,P,260,38042,30.07.03,2,30.07.03,2,0
185,1134,P,260,43397,30.07.03,2,30.07.03,2,0
185,1134,P,260,43398,30.07.03,2,30.07.03,2,0
185,1134,P,260,43517,30.07.03,2,30.07.03,2,0
185,1133,P,185,37609,30.07.03,2,30.07.03,2,0
185,1133,P,185,37610,30.07.03,2,30.07.03,2,0
185,1133,P,185,37614,30.07.03,2,30.07.03,2,0
185,1133,P,185,37615,30.07.03,2,30.07.03,2,0
185,1133,P,185,37617,30.07.03,2,30.07.03,2,0
185,1133,P,185,37625,30.07.03,2,30.07.03,2,0
185,1133,P,185,37626,30.07.03,2,30.07.03,2,0
185,1133,P,185,37627,30.07.03,2,30.07.03,2,0
185,1133,P,185,37628,30.07.03,2,30.07.03,2,0
800,925,P,805,43484,23.10.02,2,23.10.02,2,0
185,1133,P,185,37629,30.07.03,2,30.07.03,2,0
185,1133,P,185,37634,30.07.03,2,30.07.03,2,0
185,1133,P,185,37635,30.07.03,2,30.07.03,2,0
185,1133,P,185,37638,30.07.03,2,30.07.03,2,0
800,925,P,801,41325,08.05.03,2,08.05.03,2,0
185,1133,P,185,37640,30.07.03,2,30.07.03,2,0
185,1133,P,185,37641,30.07.03,2,30.07.03,2,0
185,1133,P,185,37878,30.07.03,2,30.07.03,2,0
185,1133,P,185,37894,30.07.03,2,30.07.03,2,0
800,925,P,805,43486,23.10.02,2,23.10.02,2,0
185,1133,P,185,42657,30.07.03,2,30.07.03,2,0
185,1133,P,185,42658,30.07.03,2,30.07.03,2,0
185,1133,P,185,43444,30.07.03,2,30.07.03,2,0
185,1133,P,185,44066,30.07.03,2,30.07.03,2,0
185,1133,P,185,45127,30.07.03,2,30.07.03,2,0
185,1133,P,185,45114,30.07.03,2,30.07.03,2,0
800,925,P,801,42502,09.10.03,2,09.10.03,2,0
185,1133,P,260,36017,30.07.03,2,30.07.03,2,0
800,925,P,801,43315,27.02.03,2,27.02.03,2,0
800,925,P,801,43316,27.02.03,2,27.02.03,2,0
800,925,P,801,43325,18.09.03,2,18.09.03,2,0
185,1133,P,260,36018,30.07.03,2,30.07.03,2,0
800,925,P,801,44917,28.05.03,2,28.05.03,2,0
800,925,P,801,44933,18.11.03,2,18.11.03,2,0
800,925,P,801,44947,22.09.03,2,22.09.03,2,0
185,1133,P,260,36019,30.07.03,2,30.07.03,2,0
800,925,P,802,44407,14.11.03,2,14.11.03,2,0
185,1133,P,260,36020,30.07.03,2,30.07.03,2,0
185,1133,P,260,36021,30.07.03,2,30.07.03,2,0
185,1133,P,260,36022,30.07.03,2,30.07.03,2,0
185,1133,P,260,36023,30.07.03,2,30.07.03,2,0
185,1133,P,260,36024,30.07.03,2,30.07.03,2,0
185,1133,P,260,36025,30.07.03,2,30.07.03,2,0
185,1133,P,260,36026,30.07.03,2,30.07.03,2,0
185,1133,P,260,36027,30.07.03,2,30.07.03,2,0
185,1133,P,260,36028,30.07.03,2,30.07.03,2,0
185,1133,P,260,37918,30.07.03,2,30.07.03,2,0
185,1133,P,260,39594,30.07.03,2,30.07.03,2,0
185,1133,P,260,40941,30.07.03,2,30.07.03,2,0
185,1133,P,260,43395,30.07.03,2,30.07.03,2,0
185,1133,P,260,43397,30.07.03,2,30.07.03,2,0
185,1133,P,260,43398,30.07.03,2,30.07.03,2,0
185,1133,P,260,43517,30.07.03,2,30.07.03,2,0
185,1133,P,260,43518,30.07.03,2,30.07.03,2,0
185,1135,P,185,37614,30.07.03,2,30.07.03,2,0
800,930,P,800,32895,03.02.03,2,03.02.03,2,0
800,930,P,800,33278,03.02.03,2,03.02.03,2,0
800,930,P,800,33281,03.02.03,2,03.02.03,2,0
800,930,P,800,33339,03.02.03,2,03.02.03,2,0
800,930,P,800,33340,03.02.03,2,03.02.03,2,0
800,930,P,800,33341,03.02.03,2,03.02.03,2,0
800,930,P,800,33342,03.02.03,2,03.02.03,2,0
800,930,P,800,33606,03.02.03,2,03.02.03,2,0
800,930,P,800,36375,03.02.03,2,03.02.03,2,0
800,930,P,800,38623,03.02.03,2,03.02.03,2,0
800,930,P,800,39364,03.02.03,2,03.02.03,2,0
800,930,P,800,40341,03.02.03,2,03.02.03,2,0
800,930,P,800,40342,03.02.03,2,03.02.03,2,0
800,930,P,800,41398,03.02.03,2,03.02.03,2,0
800,930,P,800,41400,03.02.03,2,03.02.03,2,0
800,930,P,800,41781,03.02.03,2,03.02.03,2,0
800,930,P,800,41399,03.02.03,2,03.02.03,2,0
800,930,P,800,41788,03.02.03,2,03.02.03,2,0
800,930,P,800,41791,03.02.03,2,03.02.03,2,0
800,930,P,800,41790,02.04.04,2,02.04.04,2,0
800,930,P,800,40383,03.02.03,2,03.02.03,2,0
800,930,P,800,42600,03.02.03,2,03.02.03,2,0
800,930,P,800,42601,03.02.03,2,03.02.03,2,0
800,930,P,800,42603,03.02.03,2,03.02.03,2,0
800,925,P,805,43502,17.01.03,2,17.01.03,2,0
800,925,P,805,43504,07.02.03,2,07.02.03,2,0
800,925,P,805,43503,10.02.03,2,10.02.03,2,0
800,925,P,805,44224,03.03.03,2,03.03.03,2,0
800,925,P,805,44231,26.09.03,2,26.09.03,2,0
800,925,P,805,44227,25.11.03,2,25.11.03,2,0
800,930,P,800,42599,03.02.03,2,03.02.03,2,0
