APPLICATION_ID, PROFILE_OPTION_ID, LEVEL_ID, LEVEL_VALUE, LAST_UPDATE_DATE, LAST_UPDATED_BY, CREATION_DATE, CREATED_BY, LAST_UPDATE_LOGIN, PROFILE_OPTION_VALUE, LEVEL_VALUE_APPLICATION_ID, LEVEL_VALUE2
140,3260,10003,53535,19.12.16,2257,19.12.16,2257,3677272,4102,200,
140,3260,10003,53536,19.12.16,2257,19.12.16,2257,3677272,4102,222,
140,3260,10003,53537,19.12.16,2257,19.12.16,2257,3677272,4102,260,
101,1202,10003,53718,24.01.17,0,24.01.17,0,4408260,SAMAMCO_Ledger,222,
101,1201,10003,53718,24.01.17,0,24.01.17,0,4408260,2047,222,
101,9930,10003,53718,24.01.17,0,24.01.17,0,4408260,1013,222,
101,1202,10003,53719,24.01.17,0,24.01.17,0,4408260,SAMAMCO_Ledger,260,
101,1201,10003,53719,24.01.17,0,24.01.17,0,4408260,2047,260,
101,9930,10003,53719,24.01.17,0,24.01.17,0,4408260,1013,260,
101,1202,10003,53720,24.01.17,0,24.01.17,0,4408260,FSC_Ledger,140,
101,1201,10003,53720,24.01.17,0,24.01.17,0,4408260,2090,140,
101,9930,10003,53720,24.01.17,0,24.01.17,0,4408260,1044,140,
101,1202,10003,53721,24.01.17,0,24.01.17,0,4408260,FSC_Ledger,101,
101,1201,10003,53721,24.01.17,0,24.01.17,0,4408260,2090,101,
101,9930,10003,53721,24.01.17,0,24.01.17,0,4408260,1044,101,
101,1202,10003,53722,24.01.17,0,24.01.17,0,4408260,FSC_Ledger,200,
101,1201,10003,53722,24.01.17,0,24.01.17,0,4408260,2090,200,
101,9930,10003,53722,24.01.17,0,24.01.17,0,4408260,1044,200,
101,1202,10003,53723,24.01.17,0,24.01.17,0,4408260,FSC_Ledger,222,
101,1201,10003,53723,24.01.17,0,24.01.17,0,4408260,2090,222,
101,9930,10003,53723,24.01.17,0,24.01.17,0,4408260,1044,222,
101,1202,10003,53724,24.01.17,0,24.01.17,0,4408260,FSC_Ledger,260,
101,1201,10003,53724,24.01.17,0,24.01.17,0,4408260,2090,260,
101,9930,10003,53724,24.01.17,0,24.01.17,0,4408260,1044,260,
101,1202,10003,53725,24.01.17,0,24.01.17,0,4408260,PACO Ledger,140,
101,1201,10003,53725,24.01.17,0,24.01.17,0,4408260,2221,140,
101,1201,10003,53730,24.01.17,0,24.01.17,0,4408260,2088,140,
0,8504,10004,2424,28.12.16,2424,28.12.16,2424,3871220,Y,,
0,5801,10004,2424,07.07.20,0,28.12.16,2424,31528843,N,,
0,1058,10004,2424,28.12.16,2424,28.12.16,2424,3871220,Y,,
0,5797,10004,2424,28.12.16,2424,28.12.16,2424,3871220,Y,,
101,9930,10003,53725,24.01.17,0,24.01.17,0,4408260,1200,140,
101,1202,10003,53726,24.01.17,0,24.01.17,0,4408260,PACO Ledger,101,
101,1201,10003,53726,24.01.17,0,24.01.17,0,4408260,2221,101,
101,9930,10003,53726,24.01.17,0,24.01.17,0,4408260,1200,101,
101,1202,10003,53727,24.01.17,0,24.01.17,0,4408260,PACO Ledger,200,
101,1201,10003,53727,24.01.17,0,24.01.17,0,4408260,2221,200,
101,9930,10003,53727,24.01.17,0,24.01.17,0,4408260,1200,200,
101,1202,10003,53728,24.01.17,0,24.01.17,0,4408260,PACO Ledger,222,
101,1201,10003,53728,24.01.17,0,24.01.17,0,4408260,2221,222,
101,9930,10003,53728,24.01.17,0,24.01.17,0,4408260,1200,222,
101,1202,10003,53729,24.01.17,0,24.01.17,0,4408260,PACO Ledger,260,
101,1201,10003,53729,24.01.17,0,24.01.17,0,4408260,2221,260,
101,9930,10003,53729,24.01.17,0,24.01.17,0,4408260,1200,260,
101,1202,10003,53730,24.01.17,0,24.01.17,0,4408260,QIC_Ledger,140,
101,9930,10003,53730,24.01.17,0,24.01.17,0,4408260,1043,140,
101,1202,10003,53731,24.01.17,0,24.01.17,0,4408260,QIC_Ledger,101,
101,1201,10003,53731,24.01.17,0,24.01.17,0,4408260,2088,101,
101,9930,10003,53731,24.01.17,0,24.01.17,0,4408260,1043,101,
101,1202,10003,53732,24.01.17,0,24.01.17,0,4408260,QIC_Ledger,200,
101,1201,10003,53732,24.01.17,0,24.01.17,0,4408260,2088,200,
101,9930,10003,53732,24.01.17,0,24.01.17,0,4408260,1043,200,
101,1202,10003,53733,24.01.17,0,24.01.17,0,4408260,QIC_Ledger,222,
101,1201,10003,53733,24.01.17,0,24.01.17,0,4408260,2088,222,
101,9930,10003,53733,24.01.17,0,24.01.17,0,4408260,1043,222,
101,1202,10003,53734,24.01.17,0,24.01.17,0,4408260,QIC_Ledger,260,
101,1201,10003,53734,24.01.17,0,24.01.17,0,4408260,2088,260,
101,9930,10003,53734,24.01.17,0,24.01.17,0,4408260,1043,260,
101,1202,10003,53735,24.01.17,0,24.01.17,0,4408260,RIC_Ledger,140,
101,1201,10003,53735,24.01.17,0,24.01.17,0,4408260,2082,140,
101,9930,10003,53735,24.01.17,0,24.01.17,0,4408260,1040,140,
101,1202,10003,53736,24.01.17,0,24.01.17,0,4408260,RIC_Ledger,101,
101,1201,10003,53736,24.01.17,0,24.01.17,0,4408260,2082,101,
101,9930,10003,53736,24.01.17,0,24.01.17,0,4408260,1040,101,
101,1202,10003,53737,24.01.17,0,24.01.17,0,4408260,RIC_Ledger,200,
101,1201,10003,53737,24.01.17,0,24.01.17,0,4408260,2082,200,
101,9930,10003,53737,24.01.17,0,24.01.17,0,4408260,1040,200,
101,1202,10003,53738,24.01.17,0,24.01.17,0,4408260,RIC_Ledger,222,
101,1201,10003,53738,24.01.17,0,24.01.17,0,4408260,2082,222,
101,9930,10003,53738,24.01.17,0,24.01.17,0,4408260,1040,222,
101,1202,10003,53739,24.01.17,0,24.01.17,0,4408260,RIC_Ledger,260,
101,1201,10003,53739,24.01.17,0,24.01.17,0,4408260,2082,260,
101,9930,10003,53739,24.01.17,0,24.01.17,0,4408260,1040,260,
101,1202,10003,53740,24.01.17,0,24.01.17,0,4408260,SAMAWEC_Ledger,140,
101,1201,10003,53740,24.01.17,0,24.01.17,0,4408260,2045,140,
101,9930,10003,53740,24.01.17,0,24.01.17,0,4408260,1012,140,
101,1202,10003,53741,24.01.17,0,24.01.17,0,4408260,SAMAWEC_Ledger,101,
101,1201,10003,53741,24.01.17,0,24.01.17,0,4408260,2045,101,
101,9930,10003,53741,24.01.17,0,24.01.17,0,4408260,1012,101,
101,1202,10003,53742,24.01.17,0,24.01.17,0,4408260,SAMAWEC_Ledger,200,
101,1201,10003,53742,24.01.17,0,24.01.17,0,4408260,2045,200,
101,9930,10003,53742,24.01.17,0,24.01.17,0,4408260,1012,200,
101,1202,10003,53743,24.01.17,0,24.01.17,0,4408260,SAMAWEC_Ledger,222,
101,1201,10003,53743,24.01.17,0,24.01.17,0,4408260,2045,222,
101,9930,10003,53743,24.01.17,0,24.01.17,0,4408260,1012,222,
101,1202,10003,53744,24.01.17,0,24.01.17,0,4408260,SAMAWEC_Ledger,260,
101,1201,10003,53744,24.01.17,0,24.01.17,0,4408260,2045,260,
101,9930,10003,53744,24.01.17,0,24.01.17,0,4408260,1012,260,
101,1202,10003,53745,24.01.17,0,24.01.17,0,4408260,SIWEC_Ledger,140,
101,1201,10003,53745,24.01.17,0,24.01.17,0,4408260,2061,140,
101,9930,10003,53745,24.01.17,0,24.01.17,0,4408260,1020,140,
101,1202,10003,53746,24.01.17,0,24.01.17,0,4408260,SIWEC_Ledger,101,
101,1201,10003,53746,24.01.17,0,24.01.17,0,4408260,2061,101,
101,9930,10003,53746,24.01.17,0,24.01.17,0,4408260,1020,101,
101,1202,10003,53747,24.01.17,0,24.01.17,0,4408260,SIWEC_Ledger,200,
101,1201,10003,53747,24.01.17,0,24.01.17,0,4408260,2061,200,
101,9930,10003,53747,24.01.17,0,24.01.17,0,4408260,1020,200,
101,1202,10003,53748,24.01.17,0,24.01.17,0,4408260,SIWEC_Ledger,222,
101,1201,10003,53748,24.01.17,0,24.01.17,0,4408260,2061,222,
101,9930,10003,53748,24.01.17,0,24.01.17,0,4408260,1020,222,
101,1202,10003,53749,24.01.17,0,24.01.17,0,4408260,SIWEC_Ledger,260,
101,1201,10003,53749,24.01.17,0,24.01.17,0,4408260,2061,260,
101,9930,10003,53749,24.01.17,0,24.01.17,0,4408260,1020,260,
101,1202,10003,53750,24.01.17,0,24.01.17,0,4408260,APP_Ledger,140,
101,1201,10003,53750,24.01.17,0,24.01.17,0,4408260,2025,140,
101,9930,10003,53750,24.01.17,0,24.01.17,0,4408260,1002,140,
101,1202,10003,53751,24.01.17,0,24.01.17,0,4408260,APP_Ledger,101,
101,1201,10003,53751,24.01.17,0,24.01.17,0,4408260,2025,101,
101,9930,10003,53751,24.01.17,0,24.01.17,0,4408260,1002,101,
101,1202,10003,53752,24.01.17,0,24.01.17,0,4408260,APP_Ledger,200,
101,1201,10003,53752,24.01.17,0,24.01.17,0,4408260,2025,200,
101,9930,10003,53752,24.01.17,0,24.01.17,0,4408260,1002,200,
101,1202,10003,53753,24.01.17,0,24.01.17,0,4408260,APP_Ledger,222,
101,1201,10003,53753,24.01.17,0,24.01.17,0,4408260,2025,222,
101,9930,10003,53753,24.01.17,0,24.01.17,0,4408260,1002,222,
101,1202,10003,53754,24.01.17,0,24.01.17,0,4408260,APP_Ledger,260,
101,1201,10003,53754,24.01.17,0,24.01.17,0,4408260,2025,260,
101,9930,10003,53754,24.01.17,0,24.01.17,0,4408260,1002,260,
0,5799,10003,53650,24.01.17,0,24.01.17,0,4408260,87,140,
0,5799,10003,53651,24.01.17,0,24.01.17,0,4408260,87,101,
0,5799,10003,53652,24.01.17,0,24.01.17,0,4408260,87,200,
0,5799,10003,53653,24.01.17,0,24.01.17,0,4408260,87,222,
0,5799,10003,53654,24.01.17,0,24.01.17,0,4408260,87,260,
0,5799,10003,53655,24.01.17,0,24.01.17,0,4408260,88,140,
0,5799,10003,53656,24.01.17,0,24.01.17,0,4408260,88,101,
0,5799,10003,53657,24.01.17,0,24.01.17,0,4408260,88,200,
0,5799,10003,53658,24.01.17,0,24.01.17,0,4408260,88,222,
0,5799,10003,53659,24.01.17,0,24.01.17,0,4408260,88,260,
0,5799,10003,53660,24.01.17,0,24.01.17,0,4408260,94,140,
0,5799,10003,53661,24.01.17,0,24.01.17,0,4408260,94,101,
0,5799,10003,53662,24.01.17,0,24.01.17,0,4408260,94,200,
0,5799,10003,53663,24.01.17,0,24.01.17,0,4408260,94,222,
178,5877,10004,2364,21.12.16,2364,21.12.16,2364,3712103,Y,,
0,1141,10003,52389,08.01.17,2257,08.01.17,2257,4113369,A,101,
0,5799,10003,53664,24.01.17,0,24.01.17,0,4408260,94,260,
0,5799,10003,53665,24.01.17,0,24.01.17,0,4408260,95,140,
0,5799,10003,53666,24.01.17,0,24.01.17,0,4408260,95,101,
0,5799,10003,53667,24.01.17,0,24.01.17,0,4408260,95,200,
0,5799,10003,53668,24.01.17,0,24.01.17,0,4408260,95,222,
0,5799,10003,53669,24.01.17,0,24.01.17,0,4408260,95,260,
0,5799,10003,53670,24.01.17,0,24.01.17,0,4408260,203,140,
0,5799,10003,53671,24.01.17,0,24.01.17,0,4408260,203,101,
0,5799,10003,53672,24.01.17,0,24.01.17,0,4408260,203,200,
0,5799,10003,53673,24.01.17,0,24.01.17,0,4408260,203,222,
0,5799,10003,53674,24.01.17,0,24.01.17,0,4408260,203,260,
0,5799,10003,53675,24.01.17,0,24.01.17,0,4408260,202,140,
0,5799,10003,53676,24.01.17,0,24.01.17,0,4408260,202,101,
0,5799,10003,53677,24.01.17,0,24.01.17,0,4408260,202,200,
0,5799,10003,53678,24.01.17,0,24.01.17,0,4408260,202,222,
0,5799,10003,53679,24.01.17,0,24.01.17,0,4408260,202,260,
0,5799,10003,53680,24.01.17,0,24.01.17,0,4408260,97,140,
0,5799,10003,53681,24.01.17,0,24.01.17,0,4408260,97,101,
0,5799,10003,53682,24.01.17,0,24.01.17,0,4408260,97,200,
0,5799,10003,53683,24.01.17,0,24.01.17,0,4408260,97,222,
0,5799,10003,53684,24.01.17,0,24.01.17,0,4408260,97,260,
0,5799,10003,53685,24.01.17,0,24.01.17,0,4408260,101,140,
0,5799,10003,53686,24.01.17,0,24.01.17,0,4408260,101,101,
0,5799,10003,53687,24.01.17,0,24.01.17,0,4408260,101,200,
0,5799,10003,53688,24.01.17,0,24.01.17,0,4408260,101,222,
0,5799,10003,53689,24.01.17,0,24.01.17,0,4408260,101,260,
0,5799,10003,53690,24.01.17,0,24.01.17,0,4408260,162,140,
0,5799,10003,53691,24.01.17,0,24.01.17,0,4408260,162,101,
0,5799,10003,53692,24.01.17,0,24.01.17,0,4408260,162,200,
0,5799,10003,53693,24.01.17,0,24.01.17,0,4408260,162,222,
0,5799,10003,53694,24.01.17,0,24.01.17,0,4408260,162,260,
0,5799,10003,53695,24.01.17,0,24.01.17,0,4408260,96,140,
0,5799,10003,53696,24.01.17,0,24.01.17,0,4408260,96,101,
0,5799,10003,53697,24.01.17,0,24.01.17,0,4408260,96,200,
0,5799,10003,53698,24.01.17,0,24.01.17,0,4408260,96,222,
0,5799,10003,53699,24.01.17,0,24.01.17,0,4408260,96,260,
0,5799,10003,53700,24.01.17,0,24.01.17,0,4408260,208,140,
0,5799,10003,53701,24.01.17,0,24.01.17,0,4408260,208,101,
0,5799,10003,53702,24.01.17,0,24.01.17,0,4408260,208,200,
0,5799,10003,53703,24.01.17,0,24.01.17,0,4408260,208,222,
0,5799,10003,53704,24.01.17,0,24.01.17,0,4408260,208,260,
0,5799,10003,53705,24.01.17,0,24.01.17,0,4408260,100,140,
0,5799,10003,53706,24.01.17,0,24.01.17,0,4408260,100,101,
0,5799,10003,53707,24.01.17,0,24.01.17,0,4408260,100,200,
0,5799,10003,53708,24.01.17,0,24.01.17,0,4408260,100,222,
0,5799,10003,53709,24.01.17,0,24.01.17,0,4408260,100,260,
0,5799,10003,53710,24.01.17,0,24.01.17,0,4408260,821,140,
0,5799,10003,53711,24.01.17,0,24.01.17,0,4408260,821,101,
0,5799,10003,53712,24.01.17,0,24.01.17,0,4408260,821,200,
0,5799,10003,53713,24.01.17,0,24.01.17,0,4408260,821,222,
0,5799,10003,53714,24.01.17,0,24.01.17,0,4408260,821,260,
0,5799,10003,53715,24.01.17,0,24.01.17,0,4408260,99,140,
0,5799,10003,53716,24.01.17,0,24.01.17,0,4408260,99,101,
0,5799,10003,53717,24.01.17,0,24.01.17,0,4408260,99,200,
0,5799,10003,53718,24.01.17,0,24.01.17,0,4408260,99,222,
0,5799,10003,53719,24.01.17,0,24.01.17,0,4408260,99,260,
0,5799,10003,53720,24.01.17,0,24.01.17,0,4408260,205,140,
0,5799,10003,53721,24.01.17,0,24.01.17,0,4408260,205,101,
0,5799,10003,53722,24.01.17,0,24.01.17,0,4408260,205,200,
0,5799,10003,53723,24.01.17,0,24.01.17,0,4408260,205,222,
0,5799,10003,53724,24.01.17,0,24.01.17,0,4408260,205,260,
0,5799,10003,53725,24.01.17,0,24.01.17,0,4408260,481,140,
0,5799,10003,53726,24.01.17,0,24.01.17,0,4408260,481,101,
0,5799,10003,53727,24.01.17,0,24.01.17,0,4408260,481,200,
0,5799,10003,53728,24.01.17,0,24.01.17,0,4408260,481,222,
0,5799,10003,53729,24.01.17,0,24.01.17,0,4408260,481,260,
0,5799,10003,53730,24.01.17,0,24.01.17,0,4408260,204,140,
0,5799,10003,53731,24.01.17,0,24.01.17,0,4408260,204,101,
0,5799,10003,53732,24.01.17,0,24.01.17,0,4408260,204,200,
0,5799,10003,53733,24.01.17,0,24.01.17,0,4408260,204,222,
0,5799,10003,53734,24.01.17,0,24.01.17,0,4408260,204,260,
0,5799,10003,53735,24.01.17,0,24.01.17,0,4408260,201,140,
0,5799,10003,53736,24.01.17,0,24.01.17,0,4408260,201,101,
0,5799,10003,53737,24.01.17,0,24.01.17,0,4408260,201,200,
0,5799,10003,53738,24.01.17,0,24.01.17,0,4408260,201,222,
0,5799,10003,53739,24.01.17,0,24.01.17,0,4408260,201,260,
0,5799,10003,53740,24.01.17,0,24.01.17,0,4408260,98,140,
0,5799,10003,53741,24.01.17,0,24.01.17,0,4408260,98,101,
0,5799,10003,53742,24.01.17,0,24.01.17,0,4408260,98,200,
0,5799,10003,53743,24.01.17,0,24.01.17,0,4408260,98,222,
0,5799,10003,53744,24.01.17,0,24.01.17,0,4408260,98,260,
0,5799,10003,53745,24.01.17,0,24.01.17,0,4408260,161,140,
0,5799,10003,53746,24.01.17,0,24.01.17,0,4408260,161,101,
0,5799,10003,53747,24.01.17,0,24.01.17,0,4408260,161,200,
0,5799,10003,53748,24.01.17,0,24.01.17,0,4408260,161,222,
0,5799,10003,53749,24.01.17,0,24.01.17,0,4408260,161,260,
0,5799,10003,53750,24.01.17,0,24.01.17,0,4408260,89,140,
0,5799,10003,53751,24.01.17,0,24.01.17,0,4408260,89,101,
0,5799,10003,53752,24.01.17,0,24.01.17,0,4408260,89,200,
0,5799,10003,53753,24.01.17,0,24.01.17,0,4408260,89,222,
0,5799,10003,53754,24.01.17,0,24.01.17,0,4408260,89,260,
0,1991,10003,53650,24.01.17,0,24.01.17,0,4408260,87,140,
0,1991,10003,53651,24.01.17,0,24.01.17,0,4408260,87,101,
0,1991,10003,53652,24.01.17,0,24.01.17,0,4408260,87,200,
0,1991,10003,53653,24.01.17,0,24.01.17,0,4408260,87,222,
0,1991,10003,53654,24.01.17,0,24.01.17,0,4408260,87,260,
0,1991,10003,53655,24.01.17,0,24.01.17,0,4408260,88,140,
0,1991,10003,53656,24.01.17,0,24.01.17,0,4408260,88,101,
0,1991,10003,53657,24.01.17,0,24.01.17,0,4408260,88,200,
0,1991,10003,53658,24.01.17,0,24.01.17,0,4408260,88,222,
0,1991,10003,53659,24.01.17,0,24.01.17,0,4408260,88,260,
0,1991,10003,53660,24.01.17,0,24.01.17,0,4408260,94,140,
0,1991,10003,53661,24.01.17,0,24.01.17,0,4408260,94,101,
0,1991,10003,53662,24.01.17,0,24.01.17,0,4408260,94,200,
0,1991,10003,53663,24.01.17,0,24.01.17,0,4408260,94,222,
0,1991,10003,53664,24.01.17,0,24.01.17,0,4408260,94,260,
0,1991,10003,53665,24.01.17,0,24.01.17,0,4408260,95,140,
0,1991,10003,53666,24.01.17,0,24.01.17,0,4408260,95,101,
0,1991,10003,53667,24.01.17,0,24.01.17,0,4408260,95,200,
0,1991,10003,53668,24.01.17,0,24.01.17,0,4408260,95,222,
0,1991,10003,53669,24.01.17,0,24.01.17,0,4408260,95,260,
0,1991,10003,53670,24.01.17,0,24.01.17,0,4408260,203,140,
0,1991,10003,53671,24.01.17,0,24.01.17,0,4408260,203,101,
101,1201,10003,54550,11.08.17,2257,11.08.17,2257,5911096,2583,260,
178,2324,10004,2510,31.05.17,2510,31.05.17,2510,5373815,AMERICAN,,
800,2199,10003,54450,09.08.17,1732,09.08.17,1732,5895622,63,800,
800,1204,10003,54450,09.08.17,1732,09.08.17,1732,5895622,82,800,
101,1202,10003,54525,11.08.17,2257,11.08.17,2257,5911096,APJH JOD_Ledger,200,
101,1201,10003,54525,11.08.17,2257,11.08.17,2257,5911096,2583,200,
101,9930,10003,54525,11.08.17,2257,11.08.17,2257,5911096,1541,200,
101,1202,10003,54526,11.08.17,2257,11.08.17,2257,5911096,APJH JOD_Ledger,200,
101,1201,10003,54526,11.08.17,2257,11.08.17,2257,5911096,2583,200,
101,9930,10003,54526,11.08.17,2257,11.08.17,2257,5911096,1541,200,
101,1202,10003,54527,11.08.17,2257,11.08.17,2257,5911096,APJH JOD_Ledger,200,
101,1201,10003,54527,11.08.17,2257,11.08.17,2257,5911096,2583,200,
101,9930,10003,54527,11.08.17,2257,11.08.17,2257,5911096,1541,200,
101,1202,10003,54528,11.08.17,2257,11.08.17,2257,5911096,APJH JOD_Ledger,200,
101,1201,10003,54528,11.08.17,2257,11.08.17,2257,5911096,2583,200,
101,9930,10003,54528,11.08.17,2257,11.08.17,2257,5911096,1541,200,
101,1202,10003,54511,11.08.17,2257,11.08.17,2257,5911096,APJH JOD_Ledger,222,
101,1201,10003,54511,11.08.17,2257,11.08.17,2257,5911096,2583,222,
101,9930,10003,54511,11.08.17,2257,11.08.17,2257,5911096,1541,222,
101,1202,10003,54512,11.08.17,2257,11.08.17,2257,5911096,APJH JOD_Ledger,222,
101,1201,10003,54512,11.08.17,2257,11.08.17,2257,5911096,2583,222,
101,9930,10003,54512,11.08.17,2257,11.08.17,2257,5911096,1541,222,
101,1202,10003,54513,11.08.17,2257,11.08.17,2257,5911096,APJH JOD_Ledger,222,
101,1201,10003,54513,11.08.17,2257,11.08.17,2257,5911096,2583,222,
101,9930,10003,54513,11.08.17,2257,11.08.17,2257,5911096,1541,222,
101,1202,10003,54514,11.08.17,2257,11.08.17,2257,5911096,APJH JOD_Ledger,222,
101,1201,10003,54514,11.08.17,2257,11.08.17,2257,5911096,2583,222,
101,9930,10003,54514,11.08.17,2257,11.08.17,2257,5911096,1541,222,
101,1202,10003,54550,11.08.17,2257,11.08.17,2257,5911096,APJH JOD_Ledger,260,
101,9930,10003,54550,11.08.17,2257,11.08.17,2257,5911096,1541,260,
101,1202,10003,54551,11.08.17,2257,11.08.17,2257,5911096,APJH JOD_Ledger,260,
101,1201,10003,54551,11.08.17,2257,11.08.17,2257,5911096,2583,260,
101,9930,10003,54551,11.08.17,2257,11.08.17,2257,5911096,1541,260,
101,1202,10003,54552,11.08.17,2257,11.08.17,2257,5911096,APJH JOD_Ledger,260,
101,1201,10003,54552,11.08.17,2257,11.08.17,2257,5911096,2583,260,
101,9930,10003,54552,11.08.17,2257,11.08.17,2257,5911096,1541,260,
101,1202,10003,54553,11.08.17,2257,11.08.17,2257,5911096,APJH JOD_Ledger,260,
101,1201,10003,54553,11.08.17,2257,11.08.17,2257,5911096,2583,260,
101,9930,10003,54553,11.08.17,2257,11.08.17,2257,5911096,1541,260,
101,1202,10003,54538,11.08.17,2257,11.08.17,2257,5911096,APJH JOD_Ledger,140,
101,1201,10003,54538,11.08.17,2257,11.08.17,2257,5911096,2583,140,
101,9930,10003,54538,11.08.17,2257,11.08.17,2257,5911096,1541,140,
101,1202,10003,54539,11.08.17,2257,11.08.17,2257,5911096,APJH JOD_Ledger,140,
101,1201,10003,54539,11.08.17,2257,11.08.17,2257,5911096,2583,140,
101,9930,10003,54539,11.08.17,2257,11.08.17,2257,5911096,1541,140,
101,1202,10003,54540,11.08.17,2257,11.08.17,2257,5911096,APJH JOD_Ledger,140,
101,1201,10003,54540,11.08.17,2257,11.08.17,2257,5911096,2583,140,
101,9930,10003,54540,11.08.17,2257,11.08.17,2257,5911096,1541,140,
101,1202,10003,54499,11.08.17,2257,11.08.17,2257,5911096,APJH JOD_Ledger,101,
101,1201,10003,54499,11.08.17,2257,11.08.17,2257,5911096,2583,101,
101,9930,10003,54499,11.08.17,2257,11.08.17,2257,5911096,1541,101,
101,1202,10003,54500,11.08.17,2257,11.08.17,2257,5911096,APJH JOD_Ledger,101,
101,1201,10003,54500,11.08.17,2257,11.08.17,2257,5911096,2583,101,
101,9930,10003,54500,11.08.17,2257,11.08.17,2257,5911096,1541,101,
101,1202,10003,54501,11.08.17,2257,11.08.17,2257,5911096,APJH JOD_Ledger,101,
101,1201,10003,54501,11.08.17,2257,11.08.17,2257,5911096,2583,101,
101,9930,10003,54501,11.08.17,2257,11.08.17,2257,5911096,1541,101,
101,1202,10003,54529,11.08.17,2257,11.08.17,2257,5911096,RFSP_Ledger,200,
101,1201,10003,54529,11.08.17,2257,11.08.17,2257,5911096,2585,200,
101,9930,10003,54529,11.08.17,2257,11.08.17,2257,5911096,1542,200,
101,1202,10003,54515,11.08.17,2257,11.08.17,2257,5911096,RFSP_Ledger,222,
101,1201,10003,54515,11.08.17,2257,11.08.17,2257,5911096,2585,222,
101,9930,10003,54515,11.08.17,2257,11.08.17,2257,5911096,1542,222,
101,1202,10003,54541,11.08.17,2257,11.08.17,2257,5911096,RFSP_Ledger,140,
101,1201,10003,54541,11.08.17,2257,11.08.17,2257,5911096,2585,140,
101,9930,10003,54541,11.08.17,2257,11.08.17,2257,5911096,1542,140,
101,1202,10003,54554,11.08.17,2257,11.08.17,2257,5911096,RFSP_Ledger,260,
101,1201,10003,54554,11.08.17,2257,11.08.17,2257,5911096,2585,260,
101,9930,10003,54554,11.08.17,2257,11.08.17,2257,5911096,1542,260,
101,1202,10003,54502,11.08.17,2257,11.08.17,2257,5911096,RFSP_Ledger,101,
101,1201,10003,54502,11.08.17,2257,11.08.17,2257,5911096,2585,101,
101,9930,10003,54502,11.08.17,2257,11.08.17,2257,5911096,1542,101,
101,1202,10003,54530,11.08.17,2257,11.08.17,2257,5911096,RFSP_Ledger,200,
101,1201,10003,54530,11.08.17,2257,11.08.17,2257,5911096,2585,200,
101,9930,10003,54530,11.08.17,2257,11.08.17,2257,5911096,1542,200,
101,1202,10003,54531,11.08.17,2257,11.08.17,2257,5911096,RFSP_Ledger,200,
101,1201,10003,54531,11.08.17,2257,11.08.17,2257,5911096,2585,200,
101,9930,10003,54531,11.08.17,2257,11.08.17,2257,5911096,1542,200,
101,1202,10003,54532,11.08.17,2257,11.08.17,2257,5911096,RFSP_Ledger,200,
101,1201,10003,54532,11.08.17,2257,11.08.17,2257,5911096,2585,200,
101,9930,10003,54532,11.08.17,2257,11.08.17,2257,5911096,1542,200,
101,1202,10003,54533,11.08.17,2257,11.08.17,2257,5911096,RFSP_Ledger,200,
101,1201,10003,54533,11.08.17,2257,11.08.17,2257,5911096,2585,200,
101,9930,10003,54533,11.08.17,2257,11.08.17,2257,5911096,1542,200,
101,1202,10003,54516,11.08.17,2257,11.08.17,2257,5911096,RFSP_Ledger,222,
101,1201,10003,54516,11.08.17,2257,11.08.17,2257,5911096,2585,222,
101,9930,10003,54516,11.08.17,2257,11.08.17,2257,5911096,1542,222,
101,1202,10003,54517,11.08.17,2257,11.08.17,2257,5911096,RFSP_Ledger,222,
101,1201,10003,54517,11.08.17,2257,11.08.17,2257,5911096,2585,222,
101,9930,10003,54517,11.08.17,2257,11.08.17,2257,5911096,1542,222,
101,1202,10003,54518,11.08.17,2257,11.08.17,2257,5911096,RFSP_Ledger,222,
101,1201,10003,54518,11.08.17,2257,11.08.17,2257,5911096,2585,222,
101,9930,10003,54518,11.08.17,2257,11.08.17,2257,5911096,1542,222,
101,1202,10003,54519,11.08.17,2257,11.08.17,2257,5911096,RFSP_Ledger,222,
101,1201,10003,54519,11.08.17,2257,11.08.17,2257,5911096,2585,222,
101,9930,10003,54519,11.08.17,2257,11.08.17,2257,5911096,1542,222,
101,1202,10003,54555,11.08.17,2257,11.08.17,2257,5911096,RFSP_Ledger,260,
0,1141,10003,54505,11.08.17,2257,11.08.17,2257,5911096,A,101,
0,1141,10003,54519,11.08.17,2257,11.08.17,2257,5911096,A,222,
0,1141,10003,54555,11.08.17,2257,11.08.17,2257,5911096,N,260,
0,1141,10003,54556,11.08.17,2257,11.08.17,2257,5911096,N,260,
0,1141,10003,54557,11.08.17,2257,11.08.17,2257,5911096,N,260,
0,1141,10003,54558,11.08.17,2257,11.08.17,2257,5911096,N,260,
0,1141,10003,54542,11.08.17,2257,11.08.17,2257,5911096,A,140,
0,1141,10003,54543,11.08.17,2257,11.08.17,2257,5911096,A,140,
0,1141,10003,54544,11.08.17,2257,11.08.17,2257,5911096,A,140,
0,1141,10003,54503,11.08.17,2257,11.08.17,2257,5911096,A,101,
0,1141,10003,54504,11.08.17,2257,11.08.17,2257,5911096,A,101,
140,3260,10003,54522,11.08.17,2257,11.08.17,2257,5911096,40108,200,
